Price,Close,High,Low,Open,Volume
Ticker,RTX,RTX,RTX,RTX,RTX
Date,,,,,
2024-08-01,114.92183685302734,116.15236879319339,114.25242717715417,115.88657719876872,5135100
2024-08-02,114.62651062011719,116.45754269883236,113.277844946053,114.43946736684467,4578400
2024-08-05,113.37628936767578,114.62651402845503,112.58875343001236,113.31722623775804,5888600
2024-08-06,112.6182861328125,115.0005941974633,112.34264817631684,113.78974744791905,4642400
2024-08-07,112.3721694946289,114.1736699167567,111.84057883675986,112.51983481802091,5553200
2024-08-08,113.307373046875,114.03584581069417,111.92917585085486,112.1260654563266,8889100
2024-08-09,114.34102630615234,114.47884527889742,113.08096283501396,113.24831337183718,5534300
2024-08-12,114.78401947021484,115.61094085098412,113.95710560001658,115.03997222028283,8602000
2024-08-13,115.03997039794922,115.43374212014591,114.26227331201775,114.97106090985761,5911900
2024-08-14,115.81766510009766,115.99486199591051,114.83323957015304,115.02027531365441,5826700
2024-08-15,116.51661682128906,117.13680225721703,115.69954175529325,116.66428216619708,5629900
2024-08-16,116.73433685302734,117.39743718859755,116.3582560685303,116.65516711733855,5251500
2024-08-19,117.13021850585938,117.29846458047605,116.76403676119506,116.7838273078951,5389900
2024-08-20,116.73433685302734,117.45681637805455,116.03165542499355,117.11042518828602,6129200
2024-08-21,116.05146026611328,117.41723455832522,115.74465015097859,117.27867807436584,3050900
2024-08-22,116.80361938476562,116.84320802944615,115.97228049876051,116.15042562444188,3743600
2024-08-23,117.2984619140625,117.66465120116446,116.69475586891201,117.07083665375824,3427500
2024-08-26,117.47660827636719,118.49599886193518,117.16980572629275,117.46671677851826,6260400
2024-08-27,118.25846862792969,118.35743646311346,117.1698073393846,117.45681934695081,4101200
2024-08-28,119.59455108642578,120.09929685259621,118.4465106279781,118.53557941278142,4287200
2024-08-29,121.02960968017578,121.47496870049865,119.29764618884658,119.84197304137881,3547800
2024-08-30,122.06878662109375,122.42507686751213,120.70301237699786,120.79208871398335,6372000
2024-09-03,119.74301147460938,122.38549879251039,119.43620891347875,121.85106340970215,5543900
2024-09-04,119.86177825927734,121.0593064669074,119.52527854886016,119.85187921023983,4484200
2024-09-05,118.40692138671875,120.3566186523618,117.42712700502034,119.9409492238548,5764500
2024-09-06,117.21929168701172,119.52527162895375,116.85310240144453,118.41681982531098,3983700
2024-09-09,119.91126251220703,120.07950858720588,117.94176710217879,118.40692423368534,4492000
2024-09-10,119.06011962890625,120.45558340340912,118.67413980505899,120.25764774273514,3806700
2024-09-11,118.03084564208984,118.63455926436315,116.14052748528871,118.63455926436315,4857200
2024-09-12,118.8621826171875,118.91167031031793,117.57558565417631,117.77352132517439,4229700
2024-09-13,117.89228820800781,118.96115141107511,117.66465538884049,118.66424790218603,4708000
2024-09-16,117.97145080566406,119.30754294245659,116.84320092850348,118.73351895561728,6025400
2024-09-17,117.50630187988281,117.81310442070846,116.53639901584476,117.27866907327052,5101500
