Price,Close,High,Low,Open,Volume
Ticker,VZ,VZ,VZ,VZ,VZ
Date,,,,,
2024-08-01,38.89702606201172,39.21125103881747,38.35427713145883,38.725631280539986,18166800
2024-08-02,39.011295318603516,39.93491880253087,38.47806665613426,39.23029897488827,26124900
2024-08-05,37.8972282409668,38.34475949413159,37.74487771704391,38.08766730395115,26855000
2024-08-06,38.33523178100586,38.54471509296237,37.85913598643025,38.05909898071722,18104200
2024-08-07,38.354278564453125,38.77324521584758,38.278105121132334,38.4304556400968,12176300
2024-08-08,38.58280563354492,38.83989781185629,38.32571345523356,38.35427804204943,13237100
2024-08-09,38.80181121826172,38.849420076114,38.1162320417552,38.554242978036044,11818700
2024-08-12,38.59232711791992,39.039858363947545,38.38284742106859,38.992249507041464,11099000
2024-08-13,38.83037567138672,38.84941994092596,38.42093295710044,38.70659336786613,15349400
2024-08-14,38.94464111328125,39.1350765431703,38.55424267029191,38.65898070380169,10931100
2024-08-15,38.12575912475586,38.96368526229622,38.087670582415846,38.88751180993951,17489600
2024-08-16,38.66850662231445,38.678026941364145,38.14480189882517,38.18288680734712,13377500
2024-08-19,38.79228973388672,38.90655171576315,38.62089494491061,38.687548070365445,9401400
2024-08-20,38.89702606201172,39.001767720946965,38.68754637646397,38.716110962601675,8784000
2024-08-21,39.087467193603516,39.10651146281726,38.7827661508295,38.95416094143025,13683400
2024-08-22,38.916072845458984,39.19220930371339,38.66850460751148,39.13507649542258,13529600
2024-08-23,39.23981857299805,39.25886284262821,38.96368211184525,39.03033887171233,11757300
2024-08-26,39.50643539428711,39.744483320269666,39.26838746830455,39.39216977454286,10309500
2024-08-27,39.468345642089844,39.64926075264341,39.21125345404658,39.56356335662899,9778200
2024-08-28,39.50643539428711,39.71591509917206,39.38264945572571,39.50643539428711,12732700
2024-08-29,39.27790832519531,39.58260938404128,39.17316665515642,39.55404479487545,17338100
2024-08-30,39.782569885253906,39.8873115582216,39.201732340486345,39.32551828420482,20009900
2024-09-03,40.87759017944336,40.87759017944336,39.91587452345223,39.95396306340345,23319900
2024-09-04,39.496910095214844,41.201334058839706,39.2302975895566,40.9442418716737,31272700
2024-09-05,39.33504104614258,39.81113690354401,38.944642588366335,39.33504104614258,28199800
2024-09-06,39.18268585205078,39.792087895798666,39.16364158414333,39.38264521659505,18100300
2024-09-09,40.68715286254883,40.73476172337464,39.28742983386584,39.28742983386584,27850300
2024-09-10,41.563167572021484,41.601252478002756,40.35388372328483,40.74428216009565,36980400
2024-09-11,41.705997467041016,41.72504173771136,40.887111989832434,41.42986099080589,22395500
2024-09-12,41.763126373291016,41.782170642180304,41.353683672978526,41.42033679792959,18399800
2024-09-13,42.305877685546875,42.34396622545203,41.5346010979214,41.829781833701716,20029700
2024-09-16,42.848628997802734,42.89623785911341,42.33444457807151,42.47727479432684,24714500
2024-09-17,41.97261047363281,42.61057714774889,41.8202563197058,42.61057714774889,18769600
2024-09-18,41.78217315673828,42.37253099854393,41.686951806561176,41.99165286248171,16897900
2024-09-19,41.83930206298828,41.86787028401756,41.25846817613146,41.85834633290011,23097200
2024-09-20,42.21065902709961,42.34396528147275,41.56316839243893,41.68695069588655,52671900
2024-09-23,42.14400100708008,42.40109318953432,41.8488239190319,42.229698401231495,18083200
2024-09-24,42.524879455566406,42.64866538860679,42.02021903733528,42.096392481444255,15154000
2024-09-25,42.42013931274414,42.734364315808904,42.296353375265014,42.658187236645425,21990100
2024-09-26,42.48678970336914,42.734361562376,42.23922147668511,42.46774543480532,15779600
2024-09-27,42.7438850402832,42.89623556773327,42.363010537819584,42.58201419400886,15659300
2024-09-30,42.76292419433594,43.19141113662841,42.64866222049883,42.97240750663951,13509700
2024-10-01,43.048583984375,43.07715220409322,42.52487929896449,42.81053606988632,17536400
2024-10-02,42.89623260498047,43.11523624604362,42.72483781939663,42.972409679605654,12040800
2024-10-03,42.39157485961914,42.81053789938728,42.26778892174464,42.781973310771264,12258400
2024-10-04,42.06782913208008,42.13448225975826,41.46794735065341,41.67743068468371,14531200
2024-10-07,41.744083404541016,42.02974018213149,41.677430277514006,41.97261100600719,12885000
2024-10-08,41.90595245361328,42.03926233428633,41.60125141957772,41.89643213544091,10855100
2024-10-09,42.00117874145508,42.13448500549849,41.71552194245873,41.9535698803429,12614200
2024-10-10,41.53505325317383,42.231331019632094,41.399666012168765,42.00890859669155,12352800
2024-10-11,41.583404541015625,41.81549958488092,41.38999261929881,41.72846440455963,10658700
2024-10-14,41.767147064208984,41.86385487705089,41.47703100373498,41.58340775334815,9923500
2024-10-15,42.29903030395508,42.52145273727976,41.747804999945096,42.0379247459585,15444500
2024-10-16,42.46342849731445,42.64716780790159,42.221664499108606,42.29903074926688,9459000
2024-10-17,42.40540313720703,42.55046300944044,42.09594551953317,42.43441732506919,10539500
2024-10-18,42.540794372558594,42.71486105582896,42.23133306367862,42.386065562631515,13058400
2024-10-21,42.260345458984375,42.74387343062258,42.16363765124134,42.59881356352086,18760000
2024-10-22,40.1328239440918,41.235267192311866,39.407531945102185,40.51964781916327,42576300
2024-10-23,41.44801712036133,41.48670024233979,40.38425340010677,40.48096120505294,27174700
2024-10-24,40.48096466064453,41.0515278469427,40.26821116062715,40.9838342222146,23506400
2024-10-25,40.01677703857422,40.790421076131985,40.007104413027754,40.51964658524321,19717400
2024-10-28,40.24886703491211,40.403595837155365,40.02644461225153,40.084469296477366,13575000
2024-10-29,39.96842575073242,40.306893870887876,39.92974262585013,39.95875312499893,15072300
2024-10-30,39.92007064819336,40.14249308633866,39.765341835178106,39.968426399594165,16372600
2024-10-31,40.742069244384766,41.24493879387911,39.89105895377698,39.900727890352,31077900
2024-11-01,39.9974365234375,40.95481989215414,39.939411835717216,40.7323974560985,16682400
2024-11-04,39.70731735229492,40.39392616924769,39.5525885528545,40.27788049192377,14760900
2024-11-05,39.900726318359375,39.910398943579104,39.4848956595519,39.65896233422504,12322800
2024-11-06,39.80402374267578,40.29722066624935,39.581601311336655,40.07479823491023,21957100
2024-11-07,39.23345947265625,39.833033126838316,39.17543478778998,39.72666007145534,24225500
2024-11-08,39.14642333984375,39.5042329986047,39.08839865638566,39.39785994580324,21305900
2024-11-11,39.10774230957031,39.533249299640595,39.07873181080217,39.13675649736424,17116400
2024-11-12,39.069061279296875,39.26246951522333,38.74993104977208,39.1657653972601,16984600
2024-11-13,39.78468322753906,40.03611985325315,38.98202866628074,39.069063853793175,19953500
2024-11-14,39.52357482910156,39.900726051585416,39.51390589297212,39.784680372903985,13636600
2024-11-15,40.27788162231445,40.39392730289518,39.45588185488468,39.45588185488468,21482500
2024-11-18,40.85811233520508,41.17724255731291,40.297218134782426,40.297218134782426,17409000
2024-11-19,40.54865646362305,40.83877251214155,40.42293815662227,40.81943095037022,10520600
2024-11-20,40.8291015625,40.887122555927284,40.37458410585017,40.6163480825319,14706500
2024-11-21,41.099876403808594,41.341640382654525,40.62601738209932,40.82910192798933,12534100
2024-11-22,41.72846603393555,41.912205337776946,40.9451493804577,41.19658230618939,17017400
2024-11-25,42.53112030029297,42.598813921769555,41.88319458358115,41.9122050816352,28365900
2024-11-26,42.90827178955078,43.033990096918416,42.30869812899282,42.53112055647359,17247000
2024-11-27,42.91794204711914,43.256410137866915,42.908269422226056,43.014646161896934,12372400
