Price,Close,High,Low,Open,Volume
Ticker,MCD,MCD,MCD,MCD,MCD
Date,,,,,
2024-08-01,264.0727844238281,264.0924255568448,257.83329124107956,262.1763805547634,4936000
2024-08-02,271.8746337890625,271.9925405737456,264.1219328450212,264.71149675490284,9585900
2024-08-05,263.7780456542969,273.03408800538307,263.0214271486806,269.27075655827815,6794900
2024-08-06,265.3599853515625,268.4453524871831,263.4144336553548,265.16345407403986,3369300
2024-08-07,264.6820373535156,268.38644567100357,263.9057776550082,264.86873310361824,3540000
2024-08-08,266.4703063964844,268.88748501983366,263.4144161568474,264.24962905114137,3227200
2024-08-09,263.2474365234375,266.9714857198644,262.313957837504,266.9714857198644,2664900
2024-08-12,264.77044677734375,264.8392357296887,260.7123183995093,262.80525376039463,3008100
2024-08-13,265.60565185546875,267.26624230399534,262.88387040360317,265.60565185546875,2603600
2024-08-14,266.4310302734375,266.7847806001535,263.82715559170623,265.16347241460795,2242100
2024-08-15,270.0863037109375,270.9608290171376,267.118872982085,267.2662564644596,2445200
2024-08-16,273.6432800292969,274.6357120549314,269.91926101601564,269.96837884469556,3286000
2024-08-19,282.5456237792969,283.3022423083017,276.8170991310131,277.4164686283874,5268800
2024-08-20,280.6590576171875,285.2182900201698,280.24635387178495,281.5139118185925,3697600
2024-08-21,284.6679992675781,284.9234839313923,281.287865197806,282.1525548416728,2686300
2024-08-22,284.17669677734375,285.4442545310232,282.54558315307673,284.5107759553557,1746400
2024-08-23,284.4813232421875,285.71940440765115,282.13293323847483,285.3263718113585,2145900
2024-08-26,283.65594482421875,287.1245092012948,282.86004407384615,284.216032014915,2018500
2024-08-27,284.5992736816406,285.24776100412254,283.04675436997053,284.0489920366362,2897600
2024-08-28,282.0543212890625,285.89627731084573,280.29549509468933,284.90387520863993,2603800
2024-08-29,282.8501892089844,284.07843472591316,279.8238054493156,282.7715946899446,1797100
2024-08-30,283.6363220214844,283.8524944606475,281.30757300977575,282.55545982566883,2528500
2024-09-03,282.1834716796875,284.84203940506836,280.3946253135184,283.01365202412865,2902800
2024-09-04,284.66412353515625,285.5931412494147,282.6479542232597,283.201407734611,2558300
2024-09-05,284.6048583984375,286.1663816569885,282.89506387225595,285.62282087886854,2412500
2024-09-06,286.1268615722656,288.77553646256985,284.2095295585937,284.4566081153972,3863600
2024-09-09,287.88604736328125,288.330770649911,284.4368103485463,286.6407618388072,3208600
2024-09-10,287.86627197265625,292.76833221925443,287.6389790050911,289.38828431637177,2497100
2024-09-11,286.8384704589844,288.03432231821677,282.48986340548663,287.4314349108623,2747500
2024-09-12,288.9336853027344,289.2697085380525,284.89148352366897,286.7791674145992,2274700
2024-09-13,293.0648193359375,293.2723568805296,289.2005070519996,291.0486498484575,2205500
2024-09-16,293.2229309082031,296.60294844947515,291.59221857436455,293.9444111038447,2916200
2024-09-17,290.3172912597656,293.9147693631877,288.755768121427,293.5293123545545,2997400
2024-09-18,288.6174011230469,291.6515330240451,286.97679589476405,290.44578846643753,1788200
2024-09-19,290.4161376953125,291.63174487501493,287.5005987008425,290.8114573485568,2271400
2024-09-20,293.3612976074219,294.56704216618795,289.4080407145439,289.5167709627954,5817300
2024-09-23,295.56524658203125,296.71169469019134,293.4206216266543,295.50595014203645,2312400
2024-09-24,296.7611083984375,297.92734213344204,294.22116370332435,295.5652566033876,2408100
2024-09-25,296.9587707519531,298.27321537541656,294.91295310643045,296.8203922858222,1986200
2024-09-26,300.1015930175781,300.73412856643824,297.22559515082463,297.63080758163403,1971100
