Price,Close,High,Low,Open,Volume
Ticker,AXP,AXP,AXP,AXP,AXP
Date,,,,,
2024-08-01,246.63131713867188,252.89925897800717,244.3800287486882,251.75873896134,3929700
2024-08-02,230.36642456054688,242.63451291061403,228.15480003308775,242.49566686703105,6902600
2024-08-05,224.05882263183594,228.87878555486617,220.20086985940625,224.77289233399478,4890700
2024-08-06,229.2159881591797,231.2590150974554,224.63405337011147,225.09027046818412,3148200
2024-08-07,226.9151153564453,234.22439538217472,226.62749594408712,232.0921134480436,2665300
2024-08-08,231.6160430908203,232.56814107317365,229.10688695854537,229.14656590489727,2239200
2024-08-09,235.8905487060547,236.37650229983777,231.16975288244313,231.59621832297628,1956400
2024-08-12,235.09713745117188,237.02115776229294,233.4607214031691,236.2376574666505,1747000
2024-08-13,237.0211639404297,237.29885604070768,234.52191990484332,236.7434718401517,1913200
2024-08-14,241.75186157226562,242.0791447966566,237.536873736543,237.83440531626977,2132500
2024-08-15,247.444580078125,248.29749586928884,243.32877447875686,245.72883632526788,2656800
2024-08-16,249.63638305664062,249.67604687226353,247.07763565604105,247.33548829030244,2149700
2024-08-19,251.9570770263672,252.0165803104074,249.7652768880252,249.92396240085466,1653400
2024-08-20,250.99508666992188,252.52239323514797,250.18183470246834,252.1256945549316,1659700
2024-08-21,244.2709503173828,247.76195631860722,241.3452558429533,247.5834313137459,3502500
2024-08-22,245.71890258789062,246.8693499287489,243.73537895182508,244.73706807321219,1981300
2024-08-23,249.22975158691406,250.09257953878563,245.95693451235053,245.95693451235053,1868200
2024-08-26,251.78848266601562,254.04969828787807,249.87437458332852,250.34050382523807,1931000
2024-08-27,252.92901611328125,254.56541706543695,251.60997107478502,251.60997107478502,2518100
2024-08-28,254.97203063964844,256.49935224490093,251.65954994910572,252.11576702333383,2557100  
2024-08-29,257.69940185546875,259.4151607942905,254.71418892784845,255.8745636382065,2423500
2024-08-30,256.5191650390625,259.5936324508347,253.99018473769843,258.34400298767474,3442100
2024-09-03,252.21495056152344,255.35884890461227,250.7074683307326,253.662929503337,2970300
2024-09-04,249.66612243652344,254.46623081150415,248.59501787030425,252.88934830532853,3062600
2024-09-05,249.76528930664062,251.08433432308846,246.32387463309334,250.62813236737517,2711200
