Price,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH
Date,,,,,
2024-08-01,566.14599609375,580.7056259286824,560.5415255945061,570.5247563825143,3680800
2024-08-02,583.0086059570312,584.698791118057,568.5972074318784,575.5953438001619,5094000
2024-08-05,563.368408203125,580.0334070515767,560.2054042838918,575.3877507010731,4587400
2024-08-06,561.7770385742188,570.841031452695,556.0243996521183,561.6387035169755,3216500
2024-08-07,559.5333251953125,565.0389156160882,550.5880001354224,560.0571643960883,4320700
2024-08-08,559.6914672851562,565.8296708202164,557.8430985210188,557.8430985210188,2860800
2024-08-09,552.2979125976562,559.3849741722689,551.1809762974649,558.0110351369142,2976700
2024-08-12,558.7523803710938,562.4194958145423,554.5614257667427,555.8167574792915,2532400
2024-08-13,567.598876953125,569.0716353783214,562.419487459435,563.3980284088323,2369400
2024-08-14,572.966064453125,574.3993071811695,566.640117038276,568.5873049109184,2344400
2024-08-15,572.9067993164062,576.5937029124927,566.8773699118594,572.9661030035916,2751800
2024-08-16,570.9991455078125,574.9232639798707,567.4605311796001,574.2016653782213,2728900
2024-08-19,572.08642578125,576.5541108598993,570.3961802495705,571.3945092304833,1847900
2024-08-20,573.934814453125,577.0582425494443,568.8443500042572,573.144018179265,1677500
2024-08-21,571.3845825195312,576.6430635433438,570.7519696905133,574.7848010639033,2844300
2024-08-22,572.027099609375,576.2082208687069,564.020799886037,572.5509991406648,2282000
2024-08-23,577.7501831054688,578.4420997091734,571.7602690909935,574.280766413007,2376400
2024-08-26,580.33984375,585.2425030463554,578.9659046271895,581.2491870536851,1800000
2024-08-27,580.5572509765625,585.4895921150484,577.0285912509116,582.6527282703008,1581900
2024-08-28,581.7335205078125,585.9838393247687,577.1175458918785,582.1981163348917,1657000
2024-08-29,584.728515625,585.756466333593,577.6117713712774,583.848793972749,1953200
2024-08-30,583.3743286132812,586.3989371940698,579.8060928674087,583.1766295543555,2944700
2024-09-03,591.7562866210938,593.7133687085259,584.9756366785891,585.6675532772562,3175500
2024-09-04,597.1926879882812,600.9092134707805,590.9655591690797,593.0610366723121,2935000
2024-09-05,588.6031494140625,598.9916109329281,582.8504504655886,597.202545993313,2144800
2024-09-06,589.9771118164062,593.6639552122019,585.4105467555121,588.9787827727876,2926400
2024-09-09,587.2291870117188,592.5469719356066,568.6170001073936,591.4004139241429,3411400
2024-09-10,592.102294921875,597.8055243094753,584.3134216652447,588.326465676815,2863500
2024-09-11,582.9295654296875,584.5605073790522,572.2742067296508,582.3266345337065,3563600
2024-09-12,581.6148681640625,583.6807237252399,576.4651607581081,581.7236418572787,3395800
2024-09-13,587.4467163085938,590.7678435418952,580.4386853766774,584.2441964529612,2241900
2024-09-16,584.3914794921875,593.9636630747433,583.0225976048241,590.2042326989879,2548600
2024-09-17,573.3016357421875,581.9909788546304,571.7442827542944,581.2867402372385,3416000
2024-09-18,575.969970703125,579.8087735629321,567.697164672582,572.2104794502061,2988300
2024-09-19,572.4188232421875,580.1162873314818,569.9489023283378,579.0151879182995,2945700
2024-09-20,570.365478515625,574.1745546111595,565.0586239328073,567.0920887475687,5398700
2024-09-23,568.7882690429688,574.7597670097847,567.3896603304676,571.843461089155,2386100
2024-09-24,570.553955078125,572.6568629759041,561.4380243111327,566.2191822427133,3188500
2024-09-25,571.6649169921875,576.4262167004266,568.4609702892386,573.2123409109455,2658800
2024-09-26,570.177001953125,571.9525526734111,566.3084119192025,570.3654729659204,2751900
2024-09-27,577.1602172851562,581.9810913012628,571.9426641708351,573.0238447776597,2986200
2024-09-30,579.9674072265625,581.6933729470786,574.0752818622316,578.7969254223414,3009700
2024-10-01,578.5985107421875,583.9550102267323,576.0889343679547,580.2848206201519,2648400
2024-10-02,587.5359497070312,599.6475582991834,579.5409161270751,599.3896442251188,3667000
2024-10-03,587.9723510742188,588.4484628324316,579.6598902172627,585.8495852468462,2645800
2024-10-04,586.4349365234375,591.3251934283551,583.6971724532609,587.3574334526122,2462600
2024-10-07,578.8564453125,587.6648764632428,578.6283185094483,584.0442716128977,2591100
2024-10-08,576.8924560546875,584.4609627557611,574.8887179715043,583.3202075900813,2231400
2024-10-09,586.4547119140625,588.021993997145,575.9302435078904,577.4677383315425,2207700
2024-10-10,592.8825073242188,594.1224322347415,587.9823216561043,590.3827993307781,2143200
2024-10-11,593.2296752929688,596.6717384037024,591.3946106018119,591.6822513919038,1909700
2024-10-14,600.5204467773438,603.7243933183984,592.5650693114598,594.2811059849225,2447100
2024-10-15,551.8062744140625,565.108223564214,538.6234137622878,547.5707318324984,11939400
2024-10-16,566.7349853515625,571.5359407009954,550.6456882298643,552.5204692249781,5103900
2024-10-17,561.4677734375,564.8799885889149,554.2166346111219,556.0616888470937,5588700
2024-10-18,565.0189208984375,566.3481471186986,558.5018679251934,562.2811568501473,3687000
2024-10-21,566.8638916015625,574.6110006975,564.116259121874,565.0486850923846,3018000
2024-10-22,565.266845703125,568.4212072575496,560.9320732693197,563.2730368566478,2593800
2024-10-23,560.0889892578125,569.512418805685,555.4863733482707,567.518609814432,2911900
2024-10-24,556.289794921875,567.0920346141918,555.7938249879013,560.4360963047106,2590200
2024-10-25,560.0096435546875,566.893709571209,559.0672884467577,561.5967233362019,2513700
2024-10-28,560.6841430664062,563.7492642351904,558.2737361868203,561.686012130365,1826500
2024-10-29,557.5991821289062,563.1044364780846,556.1409989900432,558.2836230832283,2600300
2024-10-30,558.4224853515625,565.7132191048944,556.4286765461554,556.7262463954988,2323600
2024-10-31,559.9500732421875,563.868247953675,556.359255649618,556.359255649618,2490000
2024-11-01,562.9854736328125,565.7331668537603,559.3549998095677,560.565137569578,2548300
2024-11-04,553.2743530273438,564.0071503137401,550.943257870564,562.1720251209721,2656600
2024-11-05,562.4597778320312,564.1559565162543,549.9315705531097,553.7803026689028,2608100
2024-11-06,591.8806762695312,600.6196651776376,586.0877200770291,599.0325854076654,6591300
2024-11-07,600.570068359375,602.7424193205189,591.345038725294,593.864544459471,5254300
